,09DD003,09DB001,15284000,15292000,15304000,15896000,15908000,15300300,15292700,15747000,15875000,15266300,15453500,15515500,15565447
sim_flow_cfs,18823.16796875,2153.1083984375,6433.3896484375,22306.4296875,58854.63671875,1965.593994140625,3845.47119140625,1311.8677978515625,8600.65234375,1255.4840087890625,23701.181640625,6836.17724609375,270641.5,52863.11328125,499610.84375
obs_flow_cfs,17875.097851074454,2097.728713006029,6422.704331450094,19947.97062750334,64938.10082063306,2588.148076923077,3512.3106457242584,1313.9302536231885,7315.3975903614455,2052.669195751138,24968.629441624365,8487.853356890459,218683.20707070708,43810.178117048345,428338.53354134166
kge,0.6024830869225284,0.39285559870886355,0.6160232759086848,0.08130126078874012,0.526583272740124,0.26121388671705037,0.4583023682094117,0.7111799489630537,0.5402958870925618,0.48862117450542986,0.814308739810897,0.32188758458167344,-0.15712754003015017,0.48810097467206315,-0.11595430132724549
